不堪 表極度到無法承受的地步。
不堪 無法承受。
不堪 形容令人完全無法承受的。
不利 有壞處，常會造成傷害或損失。
不時 表出現的間隔頻率隔不確定。
不惜 不顧一切、不計後果。
不宜 不妥當、不適合。
不予 表否定，用在動詞前。
不遠千里 評價事件參與者的熱忱，表不以路途遙遠為苦。
才藝 普通名詞。才能與技藝。
參選 成為候選人參加選舉。
慘遭 嚴重遭受不幸。
慘遭 由於特定對象而嚴重遭到不幸。
運載 用交通工具乘載特定物體並將其運送至特定地點。
孵化 卵生動物的受精卵在適合的環境下發育成幼體。
孵化 使卵生動物的受精卵在適合溫度及其它生長條件下發育成幼體。
孵化 比喻促進事件進行。
層 普通名詞。兩層以上的房屋其中的一層。
層 計算房屋樓面的單位。
層 計算階梯數目的單位。
層 計算事物重疊的單位，是階層的架構，並非上下關係。
層 計算表面覆蓋物質的單位。
層 普通名詞。根據某種標準而加以分類的同一類人群。
層 準量詞。描述認知的程度。
層 計算可以分階層的概念的單位，主要是表達思想、含義、理由等。
層 普通名詞。依據特定指標而分級的心理活動。
層 普通名詞。任何具有階層架構的資料庫或系統建置。
層 普通名詞。植物生態環境中呈垂直架構分佈的特定群落。
茶餘飯後 時間詞。悠閒無事之時。
剎那間 時間詞。極短的時間。
纏身 被不好的事物困擾煩惱，無法脫身。
償還 歸還所欠的債務。
償還 為表感恩而提供的回報。
償還 實現願望。
超出 數目或數量大於後述對象。
吵 形容使人不悅的聲音，通常是大或雜。
吵 聲音干擾到他人。
吵 各持己見而爭論。
吵 提出自己的要求，並以此不斷地煩擾他人，常與「著」連用。
吵架 以言語相鬥。
晨間 時間詞。早晨的一個時段。
沉浸 物體放在液體中。
沉浸 比喻情緒完全投入於後述境界中。
沉醉 攝取過量酒精以致喪失知覺。
沉醉 沈浸並享受於特定事物或意境。
懲罰 對犯錯者予以處罰。
承蒙 引介施惠的事件。
誠如 引介特定對象評價特定事件的情況，表示說話人主觀上認同其話語。
吃掉 把食物吃了，強調其不復存在。
吃掉 消耗、耗盡。
吃掉 比喻併吞。
吃掉 比喻取得對方棋子或牌。
吃素 禁吃葷，只吃蔬菜類食物。
赤裸裸 形容光著身子。
赤裸裸 形容比喻毫無掩飾。
前方 位置詞。與參考物體面對的方向相同的方向。
前方 位置詞。接近敵人的地帶。
籌措 設法募集，通常指經費、資金。
初 時段的開頭部份。
初 時間詞。原來、從前。
初 表首度的、第一次的。
初 表剛剛。
出嫁 女子結婚。
出嫁 比喻前述機構被後述機構合併。
出神 形容專注於特定對象。
出神 形容發呆、茫然。
出於 前述對象的來源為。
出於 造成前述對象的原因為。
處 存在於特定的時間或空間。
處 與人互動。
處 採取行動以解決特定事件。
處 法院對定罪對象做出特定處罰。
處 以特定態度對待。
處 地方詞。特定對象所在的地方。
處 計算部位、地點的單位。
處 普通名詞。比喻特定的抽象地方。
處 地方詞。機關中的組織單位。常用接尾詞。
傳家 家中世代相傳。
傳真 利用光電效應的通訊方式，通過有線電或無線電裝置把照片圖表、書信、文件等真跡傳送到遠方。
傳真 普通名詞。利用光電效應的通訊方式，通過有線電或無線電裝置的通訊方式所傳送到遠方的照片、圖表、書信和文件等。
傳真 形容接近原物的真實。
傳真 普通名詞。為早期現場報導的意思，現較為罕用。
垂釣 以釣魚桿釣魚，作為休閒。
賜 普通名詞。恩惠或贈予，表因為…的緣故。常用「拜…之賜」。
賜 尊稱他人的恩惠或贈予。
賜 有求於人時的敬詞。
打斷 打擊物體，使其斷裂。
打斷 中斷正在進行的事件。
打回票 被拒絕而退回。
打拼 為達到特定目標而努力。
打下 物體落下撞擊。
打下 比喻用類似手臂的人造物尾端裝置快擊物體表面，演奏打擊樂器。
打下 從特定物體的後端施力，使其進入特定對象中。
打下 為特定目的而將物質注入特定對象內。
打下 打而使物體掉落。
打下 比喻建立基礎。常與「基礎」、「基石」連用。
打下 比喻建立，常與「名聲」、「成果」連用。
打下 征戰並佔有。
打下 經比賽獲得。
打下 比喻在商業上佔有市場。
打下來 由上至下撞擊。
打下來 打而使物體掉落。
打下來 在競爭的場合，擊敗對手使其淘汰。
打下來 攻擊並佔領。
打下來 武器發射後，往下擊中目標。
打下來 雷電放射出來。
打下來 光線照射出來。
打下來 以打字的方式記錄下來。
打下來 故意以外力終止懷孕狀態。
打烊 商店關門，結束當天營業。
打針 用注射器把藥液注射到生物體內，一般作為治病用。
大多數 表揣測數量超過半數以上，且比較接近全部的數量。
大概 表對特定事件做揣測、評估，表示有很大的可能性。
大概 形容對後述對象的描述來自估算，並不精確。
大概 普通名詞。大致的內容或情況。
大老遠 表距離很遠。
大早 普通名詞。天尚未完全亮的早晨。
待命 等候上級的命令而行動。
當眾 表在眾人眼前。
盜版 普通名詞。未經版權所有者同意所翻印或拷貝的書籍、媒體或軟體的版本。
盜版 未經版權所有者同意去翻印或拷貝書籍、媒體或軟體及行為。
到任 到任命或委派的崗位上工作。
登陸 登上陸地。
登陸 降落，通常帶有到達的涵義。
登陸 比喻將產品或企業引進到後述地點。
登陸 進駐中國大陸。
等等 等候片刻。
等等 暫時停一下，用於對話中，打斷說話者並提出問題。
弟兄 普通名詞。同父或同母生的男子，先出生者為兄，後出生者為弟。
弟兄 普通名詞。彼此交情深厚的男性朋友。
弟兄 普通名詞。輩分相當或身分地位相近的男子。
弟兄 普通名詞。對男性教友的稱呼。
弟兄 普通名詞。特指幫派成員。
電 普通名詞。空中帶電的雲氣，相互摩擦時所發的閃光。常與「雷」連用。
電 普通名詞。電子和質子運動所產生的能量。
電 普通名詞。發電機所產生的電能量。
電 使電流加在動物或人的身體。
電 普通名詞。以電訊或電報傳播的新聞。
電 利用電話裝置與人通話。「打電話」的簡省。
電 瞬間受到他人吸引。
電 嚴格要求或質問。
電影 普通名詞。利用強光映射在螢幕上，以供人觀賞的活動影戲。
電影 普通名詞。影片工業，包括週邊相關的所有活動，常出現在比喻的用法中，當作一個圈子或範圍。
電影 普通名詞。在電視上播放電影的頻道。在電視上播放電影的頻道的簡省。
電影 普通名詞。電影相關學科的簡省。
調 更動特定對象的職位。
調 互換。
調 派遣、分配安排工作。
調 提出需求以取得資料。
調 設法取得。
調 普通名詞。歌曲或戲曲的音律。
調 普通名詞。主音的高度。
調 普通名詞。調或腔調。
調 普通名詞。字音高低升降的聲調。
調 普通名詞。對特定對象持有的看法。
調 普通名詞。特定對象表現出來的風格特色。
盯 把視線或目光集中在一點上。
盯 注意或監督他人的行為動作。
頂 普通名詞。頭的最上部。
頂 位置詞。物體最高、最上面的部份。
頂 計算有頂的物品的單位。
頂 以頭承戴。
頂 擁有高學歷。
頂 倚靠特定物體以支撐。
頂 以話語抵觸，常用於下對上。
頂 冒著、迎面對著。
頂 產業的轉讓或承受。
頂 表比平常程度高。
棟 普通名詞。支撐建築物直立的柱子。
棟 計算建築物的單位。
抖 身體四肢或物體不自主地小幅度晃動。
抖 小幅度晃動身體或四肢。
抖 以手使物體重複晃動。
抖 輕微晃動使附著物掉落。
抖出 輕微搖動使物體由內向外掉出。
抖出 毫不保留地公開秘密。
抖出來 輕微搖動使物體由內向外掉出。
抖出來 毫不保留地將秘密公開。
多 數量大或種類多。
多 數量大於一。
多 超過前述數量。
多 表經常。
多 表程度加強或頻率增加，常用在祈使句。
多 表比預期程度更強。
多 勝過標準的程度。
多半 對一事件的揣測。
多少 詢問數量。
多少 不確定數量。
多少 最低限度。
多數 揣測超過半數以上的數量。
多數 相對數量大的特定對象。
兒時 時間詞。兒童時期。
而外 將前述對象排除。常用「除…而外」。
而已 說話人用來限定所陳述之事件的範圍或程度，表示僅此而已。
發揮 實現本身的性質或能力。
發揮 把意思或概念進一步表達出來。
發揮出 使本身的性質或能力實現出來，強調呈現的結果。
發揮出 把意思或概念進一步表達出來，強調呈現的結果。
發洩 將內在負面的情緒散發出來。
發揚 致力於提倡特定精神或文化。
番 計算次數的單位。
番 單一說話者從頭到尾所說的言談單位。
番 準量詞。描述良善或誠摯的心意。
番 準量詞。描述一致的景象。
番 準量詞。計算行事的單位。
番 準量詞。描述感覺。
番 計算數字加倍次數的單位。
反對黨 普通名詞。對執政黨的政策表示反對意見的政黨。
反撲 被欺侮的一方轉為主動的攻擊。
反撲 強力流體折返方向，通常用於颱風上。
反正 用來強調某種既定或已知的事實或情況，說明不影響事情狀況的理由。
犯規 不遵守約定或上級規定的規則。
犯規 違反競賽的規則，通常由裁判所判定，並帶有一定的罰則。
仿照 依照已有的方式去做。
放出 解除對後述對象的約束，使其得到自由。
放出 使監禁者得到自由。
放出 從特定主體中散發出氣味、光線、能量或煙霧等。
放出 散播消息。
放出 播放影音。
放出 釋出資金，使其在市面上流通。
放出來 釋放內含物質或能量。
放出來 使監禁者得到自由。
放出來 播放影音。
放出來 發表程式或發行數位產品，通常放在網路上提供給他人免費使用。
放出來 散播特定訊息。
放出來 釋出資金，使其在市面上流通。
放入 將特定物品放進器物內或特定的處所之中。
放心 不擔憂。
放映 利用強光裝置把圖片或影片上的形象照射在幕上或牆上。
飛躍 向上騰空跳起。
飛躍 比喻事物有快速而突破性的進展。
紛紛 表事件接連不斷的出現。
分鐘 普通名詞。時間單位，一分鐘為一小時的六十分之一。
分鐘 計算時間的單位，一分鐘為一小時的六十分之一。
豐厚 形容豐富的、充裕的。
豐厚 形容飽滿圓潤的樣子。
瘋狂 形容人因精神錯亂而舉止失常。
瘋狂 形容行為或事物無節制，超乎平常的程度，通常用於人的情感或事件的程度。
服 以口食用藥物，吃藥。
服 依法律所規定，擔任特定職責，或履行特定義務，或接受刑罰。
服 順從、欽佩特定對象或特定決定。
服 計算一份配好的中藥的單位。
服從 遵守上級或較有權力的人具強制力的要求。
浮潛 以呼吸管伸出水面呼吸，而不攜帶氧氣筒的潛水。
復 回到原有的狀態。
復 表接連發生事件中的後述發生事件。
復 表事件重複發生。
復 連接兩矛盾狀態的事件。
覆蓋 從上方遮蓋。
復興 使衰微的狀況重新興盛起來。
改用 改變採用。
感 受外界刺激引起情緒反應。
感 前述對象與後述對象互相影響、感應。
感 普通名詞。接尾詞。對感官的感覺看法或感官所產生的知覺。
感 普通名詞。風寒。
鋼琴 樂器名。以敲動鍵盤，牽動琴弦而發出聲音之樂器。
高出 實際高度超過標準。
唱 在相聲表演中模擬特定曲藝表演的身段及唱腔。
遠大 形容特定抽象對象深遠且廣大的。
監測 監視並檢測特定對象。
高出 比喻超過特定數字標準。
歌手 普通名詞。以歌唱為職業的人。
歌星 普通名詞。以歌唱著名的明星。
隔 使分離、阻斷。
隔 空間上不連續，並有距離。
隔 引介事件重複出現的固定空間間隔，常接數量詞組，表示「每經過…距離」。
隔 引介事件重複出現的固定時間間隔，常接數量詞組，表示「每經過…時間」。
隔 人與人之間有溝通障礙、形成隔閡，或在心理情感上與他人疏遠。
咯 擬聲詞。模擬雞的叫聲。
咯 擬聲詞。模擬蛙鳴低沉而沙啞的聲音。
咯 擬聲詞。模擬關節活動時骨頭互相磨擦的聲音。
咯 擬聲詞。模擬物體摩擦的聲音。
咯 擬聲詞。模擬敲門聲。
咯 擬聲詞。模擬喉頭聲響或打嗝聲。
咯 擬聲詞。模擬鞋子踩在地板的聲音。
咯咯 表人的笑聲。
咯咯 表雞的叫聲。
咯咯 表蛙鳴低沉而沙啞的聲音。
咯咯 表關節活動時骨頭互相磨擦的聲音。
咯咯 表物體摩擦的聲音。
咯咯 表敲門聲。
咯咯 表喉頭聲響或打嗝聲。
咯咯 表鞋子踩在地板的聲音。
閣下 代指聽話者。
合 容量的單位。一升的十分之一。
合 計算容量的單位。一升的十分之一。
給以 所有權人將特定對象給他人使用。
給與 前述對象將特定事物所有權移轉到後述對象。
給予 前述對象將特定事物所有權移轉到後述對象。
跟 引介關聯的對象。
跟 引介比較的對象。
跟 引介伴隨動作的方向。
跟 引介共同做事的對象。
跟 對等連接詞。連接並列的詞組，表做連接的事件同時成立。
跟 隨行且順序緊接在後。
跟 隨行在身邊或附近。
跟 特定事件發生在特定事件之後。常用「跟在…之後」。
跟 追隨他人做事或學習。
跟 追隨特定的趨勢、潮流。
跟 依附。
跟 鞋底後部支撐物。
根據 將特定對象作為言論或行動的基礎。
根據 引介遵循的原則。
根據 引介判斷的標準或條件。
根據 引介出處。
根據 引介特定的觀點。
根據 普通名詞。事件遵循的基礎。
更多 數量上進一步增加。
更多 形容數量上進一步增加。
攻守 攻擊和防禦。
股 普通名詞。大腿骨。
股 普通名詞。上櫃或上市公司用來表示其公司股份的證券。常用接尾詞。「股票」的簡省。
股 計算聚集在一起的條狀物。
股 計算運動方向一致所匯集起來的流體。
股 計算有共同方向所聚集成群的人，常帶有貶義。
股 暫時量詞。描述強烈氣味與聲音。
股 暫時量詞。描述力量的湧現。
股 暫時量詞。描述人事物情感、氣氛的湧現。
股 暫時量詞。潮流或趨勢。
股 計算股份的單位。
股 普通名詞。接尾詞。特定機關、企業或團體(如社團)中的組織單位。
股 普通名詞。直角三角形中二直角邊的任一邊。
故 普通名詞。造成特定結果或引起另一件事情發生的條件。常用「…之故」。
故 普通名詞。意外的事件或災禍。
故 普通名詞。朋友或舊識。
故 死去、死亡。
故 形容過世的。
故 形容舊的。
故 表帶有明確意圖做事。
故 關聯連接詞。連接因上述原因而得到的後述結果或結論。
故意 帶有明確意圖做事。
怪 形容奇異的、不尋常的。
怪 表超過平常的程度。
關於 引介涉及的事物。
關于 引介涉及的事物。
罐頭 普通名詞。裝入鐵皮罐子或玻璃瓶中，經過加工過程的食品。
罐頭 普通名詞。預先錄製完成的作品。
罐子 普通名詞。裝盛東西的圓筒形器皿。
貴國 對聽話者國家的敬稱。
過度 形容超過適當的限度。
過後 特定時間點或事件結束之後。
過後 時間詞。特定事件結束以後的時間。
過人 形容能力超越一般人。
哈囉 打招呼的感嘆詞，現代多作問候語。為英語hello的音譯。
哈囉 引人注意的感嘆詞。
嗨 表示親切的招呼語。為英語hi的音譯。
好比 描述後述事物在性質、狀況上和前述的事物相似，因而拿來作比喻。
好比 引介例子。
好幾 表示多。
好朋友 普通名詞。相識且交情深厚的友人。
好朋友 普通名詞。女子月經來潮的事件。
好兄弟 普通名詞。好朋友間的暱稱，彼此交情深厚的男性朋友。
好兄弟 普通名詞。俗稱無主的鬼魂。
